repositorio,autor,sha,message,url
X-data,paulossjunior,b5ce6ec877544c982a2ba4a150ce5e181dfc913f,"Merge pull request #11 from annavicente/master

Atualização dos campos BooleanField para NullBooleanFields",https://api.github.com/repos/LEDS/X-data/git/commits/b5ce6ec877544c982a2ba4a150ce5e181dfc913f
X-data,paulossjunior,5905bd73edb8589ce003524e4872880cd1052ee3,Merge branch 'master' of https://github.com/LEDS/X-data,https://api.github.com/repos/LEDS/X-data/git/commits/5905bd73edb8589ce003524e4872880cd1052ee3
X-data,paulossjunior,0dcf304051bad8997f6e2eb4f76c19c28697e4d2,xx,https://api.github.com/repos/LEDS/X-data/git/commits/0dcf304051bad8997f6e2eb4f76c19c28697e4d2
X-data,paulossjunior,136fa9717e0cddd0341b95ab44ea6e1c2c419d60,"Merge pull request #8 from annavicente/master

add consulta qtd alunos por sit matricula",https://api.github.com/repos/LEDS/X-data/git/commits/136fa9717e0cddd0341b95ab44ea6e1c2c419d60
X-data,paulossjunior,c8098cd4f80db676ab0e1a98468bf2061772bb13,criando a aplicação organizacional,https://api.github.com/repos/LEDS/X-data/git/commits/c8098cd4f80db676ab0e1a98468bf2061772bb13
X-data,paulossjunior,86fc9a65a22cfd1f7f5fb0acec221baa8e397b87,seperando os modelos e adicionando mais campos,https://api.github.com/repos/LEDS/X-data/git/commits/86fc9a65a22cfd1f7f5fb0acec221baa8e397b87
X-data,paulossjunior,06cfe3eb37512ab8fdbd806d237c85117b150f2d,Dump atualizado com as disciplinas,https://api.github.com/repos/LEDS/X-data/git/commits/06cfe3eb37512ab8fdbd806d237c85117b150f2d
X-data,paulossjunior,2fb196edfee12c52cf3440622108abb042d0474e,dump do banco de dados do x-data,https://api.github.com/repos/LEDS/X-data/git/commits/2fb196edfee12c52cf3440622108abb042d0474e
X-data,paulossjunior,27288b57a0d4901379341accf9965344d1762dfa,Apagando a transformaçã 4,https://api.github.com/repos/LEDS/X-data/git/commits/27288b57a0d4901379341accf9965344d1762dfa
X-data,paulossjunior,e79de291fdede2e551192dde11c280c0c6377624,Transformação de notas de alunos,https://api.github.com/repos/LEDS/X-data/git/commits/e79de291fdede2e551192dde11c280c0c6377624
X-data,paulossjunior,865e84b382ba0bcfdd91d2186258f04a202986cc,Adicionando o dump do banco atualizado e removendo algumas transformações,https://api.github.com/repos/LEDS/X-data/git/commits/865e84b382ba0bcfdd91d2186258f04a202986cc
X-data,paulossjunior,ff12ee415653cd8a48381846f5d37b6f5397220e,Apagando o X-Data-XML,https://api.github.com/repos/LEDS/X-data/git/commits/ff12ee415653cd8a48381846f5d37b6f5397220e
X-data,paulossjunior,cbb73a7814314cb4a6f16cb360ad5583379f5f06,Apagando o X-Data-XML,https://api.github.com/repos/LEDS/X-data/git/commits/cbb73a7814314cb4a6f16cb360ad5583379f5f06
X-data,paulossjunior,df90d12775e5fee942b9d1d980a8168d1526994f,Modificando as transformações,https://api.github.com/repos/LEDS/X-data/git/commits/df90d12775e5fee942b9d1d980a8168d1526994f
X-data,paulossjunior,706a29ce12d496b91c80f26a50cde0eef43da624,Modificacoes no modelo e nas transformacoes,https://api.github.com/repos/LEDS/X-data/git/commits/706a29ce12d496b91c80f26a50cde0eef43da624
X-data,paulossjunior,8eb7eec6b33e439dc2cef016048187cecd60e715,Modificacoes no modelo e nas transformacoes,https://api.github.com/repos/LEDS/X-data/git/commits/8eb7eec6b33e439dc2cef016048187cecd60e715
X-data,paulossjunior,31a4f5efeb8bc223786f4c0a182f5f82137d4bcf,Merge branch 'master' of https://github.com/LEDS/dataX,https://api.github.com/repos/LEDS/X-data/git/commits/31a4f5efeb8bc223786f4c0a182f5f82137d4bcf
X-data,paulossjunior,202fbe77936aa0f0b26eb6cdc7fc3b5b1eed8a2b,Modificacao nas transformacoes e no modelo de dados,https://api.github.com/repos/LEDS/X-data/git/commits/202fbe77936aa0f0b26eb6cdc7fc3b5b1eed8a2b
X-data,paulossjunior,1a7f7c3c1b11dbce21ef93e52ad331975bb88b33,adicionando o modelo,https://api.github.com/repos/LEDS/X-data/git/commits/1a7f7c3c1b11dbce21ef93e52ad331975bb88b33
X-data,paulossjunior,6acab8fd39f8fff230c1235eff57cc0b15d1c876,dados de teste,https://api.github.com/repos/LEDS/X-data/git/commits/6acab8fd39f8fff230c1235eff57cc0b15d1c876
X-data,paulossjunior,c77cda252059b51d2ff2ffc7b095213f6f5cef0d,Adicionando a situacao de mmatricula para os alunos concluientes,https://api.github.com/repos/LEDS/X-data/git/commits/c77cda252059b51d2ff2ffc7b095213f6f5cef0d
X-data,paulossjunior,7a474fe53974420719531c37dc4bcc3f93239142,apagando e alterando algumas transformações,https://api.github.com/repos/LEDS/X-data/git/commits/7a474fe53974420719531c37dc4bcc3f93239142
X-data,paulossjunior,fd1b3e492b451cb0866707072334b82631762da6,modificando a transformacao de cadastro de pessoas,https://api.github.com/repos/LEDS/X-data/git/commits/fd1b3e492b451cb0866707072334b82631762da6
X-data,paulossjunior,9f3a3d8d8ac5c04a5006d8b2b9db1dfbbd09368b,retirando a transformacao de campus,https://api.github.com/repos/LEDS/X-data/git/commits/9f3a3d8d8ac5c04a5006d8b2b9db1dfbbd09368b
X-data,paulossjunior,5d51123e1d2e20e2e17667e2732d7222a259d942,adicionando novas transformacoes e um transformador de xml,https://api.github.com/repos/LEDS/X-data/git/commits/5d51123e1d2e20e2e17667e2732d7222a259d942
X-data,paulossjunior,94d6b7e2bfd371d55b276412c6408b6ba1bc5ed4,melhora nas transformacao e no modelo de dados,https://api.github.com/repos/LEDS/X-data/git/commits/94d6b7e2bfd371d55b276412c6408b6ba1bc5ed4
X-data,paulossjunior,dc10b42f50b2c974df6319904097d1264a78163e,"Modiciando os modelos, transformacoes, adicionando admin",https://api.github.com/repos/LEDS/X-data/git/commits/dc10b42f50b2c974df6319904097d1264a78163e
X-data,paulossjunior,517c743bdd17f2e84de2632cbae122313275a299,modificando as pasta para x-data,https://api.github.com/repos/LEDS/X-data/git/commits/517c743bdd17f2e84de2632cbae122313275a299
X-data,paulossjunior,e360e5a8fc807f3e556747cd87f707442144aa5f,Merge branch 'master' of https://github.com/LEDS/dataX,https://api.github.com/repos/LEDS/X-data/git/commits/e360e5a8fc807f3e556747cd87f707442144aa5f
X-data,paulossjunior,72857a533741299d9934b57068fb74216e407352,Modificando o nome da pasta da aplicacao e configurando para trabalhar com postgresql,https://api.github.com/repos/LEDS/X-data/git/commits/72857a533741299d9934b57068fb74216e407352
X-data,paulossjunior,a510d0700e57045e7770887ac3a8f81c4e6e2850,movendo arquivos,https://api.github.com/repos/LEDS/X-data/git/commits/a510d0700e57045e7770887ac3a8f81c4e6e2850
X-data,paulossjunior,e1635502fb5c4fc610c13104231aacccd50bf1a4,retirando .idea,https://api.github.com/repos/LEDS/X-data/git/commits/e1635502fb5c4fc610c13104231aacccd50bf1a4
X-data,paulossjunior,de7e20b27429c6f4e946a3b7b1d924a61ce4744b,retirando .idea,https://api.github.com/repos/LEDS/X-data/git/commits/de7e20b27429c6f4e946a3b7b1d924a61ce4744b
X-data,paulossjunior,68158d0f7bb7a242a2c46fedda701a8920e3baa6,Update Readme.md,https://api.github.com/repos/LEDS/X-data/git/commits/68158d0f7bb7a242a2c46fedda701a8920e3baa6
X-data,paulossjunior,0ffa154e6871aae9c7b7d839f80df9d7feaaf07a,Update Readme.md,https://api.github.com/repos/LEDS/X-data/git/commits/0ffa154e6871aae9c7b7d839f80df9d7feaaf07a
X-data,paulossjunior,4a9ed39ecf7155362c01e78be3754190ba8dc921,Criando o sql do banco,https://api.github.com/repos/LEDS/X-data/git/commits/4a9ed39ecf7155362c01e78be3754190ba8dc921
X-data,paulossjunior,29aaf34a457d0cf1b14c41502bad99509addb739,ultimas modificacoes,https://api.github.com/repos/LEDS/X-data/git/commits/29aaf34a457d0cf1b14c41502bad99509addb739
X-data,paulossjunior,0c5ef504376ab6e9cbe9011af952d6fb90129fab,Mais transformações,https://api.github.com/repos/LEDS/X-data/git/commits/0c5ef504376ab6e9cbe9011af952d6fb90129fab
X-data,paulossjunior,87483cc50ddf8a985dbc909950c5b83bc64aa096,Adicionando as transformações,https://api.github.com/repos/LEDS/X-data/git/commits/87483cc50ddf8a985dbc909950c5b83bc64aa096
X-data,paulossjunior,1bfe9dc7635cbabdacbcce800e552f85d6f33d34,removendo db.sqlite3,https://api.github.com/repos/LEDS/X-data/git/commits/1bfe9dc7635cbabdacbcce800e552f85d6f33d34
X-data,paulossjunior,b53e0134e422e2ee47d01a4ad2ddc40449f0759a,Adicionado a parte de nota do aluno,https://api.github.com/repos/LEDS/X-data/git/commits/b53e0134e422e2ee47d01a4ad2ddc40449f0759a
X-data,paulossjunior,f13cf95c4e0731c62939d3625920983c97e7ae48,adicionando disciplinas cursadas,https://api.github.com/repos/LEDS/X-data/git/commits/f13cf95c4e0731c62939d3625920983c97e7ae48
X-data,paulossjunior,ede7598ef0b9cc815c04ec45e15fdcaf8c3c16a9,Adicionado um ou mais endereços para a pessoa,https://api.github.com/repos/LEDS/X-data/git/commits/ede7598ef0b9cc815c04ec45e15fdcaf8c3c16a9
X-data,paulossjunior,48744e3f2d819cf44da335d172920b76bc2b331b,Adicionado um ou mais endereços para a pessoa,https://api.github.com/repos/LEDS/X-data/git/commits/48744e3f2d819cf44da335d172920b76bc2b331b
X-data,paulossjunior,2400924f442d64026565746022c7fe3b24575d38,atualizando com dados da naturalidade,https://api.github.com/repos/LEDS/X-data/git/commits/2400924f442d64026565746022c7fe3b24575d38
X-data,paulossjunior,4836c13802a2be501932b0d13ca8d88e2237914c,atualizando com dados da naturalidade,https://api.github.com/repos/LEDS/X-data/git/commits/4836c13802a2be501932b0d13ca8d88e2237914c
X-data,paulossjunior,90a3a609c081cc25f75d14229ada80e0e1c94568,modelo de dados finalizado,https://api.github.com/repos/LEDS/X-data/git/commits/90a3a609c081cc25f75d14229ada80e0e1c94568
X-data,paulossjunior,970add83807e034f2d3ef36b7ae56fa37b7886d1,criando a primeira parte do banco,https://api.github.com/repos/LEDS/X-data/git/commits/970add83807e034f2d3ef36b7ae56fa37b7886d1
X-data,paulossjunior,47f5f7563b9bb52529b57831f753874df580da51,Criando a aplicação datax em python para criar o banco de dados,https://api.github.com/repos/LEDS/X-data/git/commits/47f5f7563b9bb52529b57831f753874df580da51
X-data,annavicente,c096ce9fb83700e5a7a76019d1a2cbea127b635e,add modificacoes nas transformacoes,https://api.github.com/repos/LEDS/X-data/git/commits/c096ce9fb83700e5a7a76019d1a2cbea127b635e
X-data,annavicente,c6b8c91f2604bfc93367b1fad88fd232604c2288,add config global,https://api.github.com/repos/LEDS/X-data/git/commits/c6b8c91f2604bfc93367b1fad88fd232604c2288
X-data,annavicente,2b6a640131638b5cddaaad60ae766bb1362664ec,atualizacao dos BooleanFields para NullBooleanFields,https://api.github.com/repos/LEDS/X-data/git/commits/2b6a640131638b5cddaaad60ae766bb1362664ec
X-data,annavicente,ae6e29d4789f6058c5549a0f6e4821a2d19cb704,atualizacao dos nomes das tabelas,https://api.github.com/repos/LEDS/X-data/git/commits/ae6e29d4789f6058c5549a0f6e4821a2d19cb704
X-data,annavicente,b675c7a853984e4b41ad898de92fb34abf21b3a7,add consulta qtd alunos por sit matricula,https://api.github.com/repos/LEDS/X-data/git/commits/b675c7a853984e4b41ad898de92fb34abf21b3a7
X-data,LEDS,be7144fee85090b9a3895fd4df5ff04a2fd01ca3,"Merge pull request #9 from annavicente/master

atualizacao dos nomes das tabelas",https://api.github.com/repos/LEDS/X-data/git/commits/be7144fee85090b9a3895fd4df5ff04a2fd01ca3
X-data,LEDS,c8b791c91804827f2569d93fd049783d0ed05b1b,Update Readme.md,https://api.github.com/repos/LEDS/X-data/git/commits/c8b791c91804827f2569d93fd049783d0ed05b1b
X-data,LEDS,9f451195f0541dae1472e6f4f45567e1942a14c6,"Merge pull request #1 from waffle-iron/master

waffle.io Badge ok.",https://api.github.com/repos/LEDS/X-data/git/commits/9f451195f0541dae1472e6f4f45567e1942a14c6
X-data,LEDS,9e6105296b479fe90083e0b87ef60ff516b74743,Delete xdata.dump,https://api.github.com/repos/LEDS/X-data/git/commits/9e6105296b479fe90083e0b87ef60ff516b74743
X-data,LEDS,3c33c30e05251aead249c021c818ae3922c92a32,Update Readme.md,https://api.github.com/repos/LEDS/X-data/git/commits/3c33c30e05251aead249c021c818ae3922c92a32
X-data,LEDS,4ea9da3d1bb82525f7abc32f15f1ff3228def32e,Update Readme.md,https://api.github.com/repos/LEDS/X-data/git/commits/4ea9da3d1bb82525f7abc32f15f1ff3228def32e
X-data,LEDS,b16fa1a326b7b4fe365e5910979dc5042b17a83c,Create Readme.md,https://api.github.com/repos/LEDS/X-data/git/commits/b16fa1a326b7b4fe365e5910979dc5042b17a83c
X-data,LEDS,5690339dda3b96b41cde4ab6a88b6126831f8858,Initial commit,https://api.github.com/repos/LEDS/X-data/git/commits/5690339dda3b96b41cde4ab6a88b6126831f8858
X-data,MartinsJunior,be48cecc2bda72990d09c45d544f92825942d35c,Add files via upload,https://api.github.com/repos/LEDS/X-data/git/commits/be48cecc2bda72990d09c45d544f92825942d35c
X-data,waffle-iron,6d598b927e6de11d20565bb2853957d2ebaf17bc,add waffle.io badge,https://api.github.com/repos/LEDS/X-data/git/commits/6d598b927e6de11d20565bb2853957d2ebaf17bc
